# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
279115,248,4,12,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/12
279115,295,3,15,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/15
279115,351,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
279115,564,7,6,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/6
279116,1,3,15,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/15
279116,163,4,12,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/12
279116,391,5,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/10
279654,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
279654,14,3,15,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/15
279654,306,4,12,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/12
279654,506,5,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/10
279654,831,6,8,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/8
279658,1,6,8,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/8
279658,173,7,6,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/6
279657,1,6,8,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/8
279653,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
279656,1,6,8,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/8
280361,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
280327,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
280330,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
280330,187,3,15,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/15
280330,470,4,12,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/12
280330,690,5,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/10
280363,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
280363,3,7,6,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/6
280363,5,6,8,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/8
280363,243,7,6,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/6
280349,1,5,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/10
280349,151,6,8,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/8
280349,471,7,6,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/6
280349,481,6,8,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/8
280364,1,7,6,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/6
280364,1202,8,4,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/4
280362,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281090,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281089,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281088,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281145,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281164,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281178,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281178,22,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281156,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281189,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281201,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281242,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281280,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281222,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281209,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281285,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281286,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281286,5,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281213,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281213,17,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281256,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281256,14,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281216,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281200,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281202,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281265,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281227,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281207,1,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
281208,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
163369,1,2,2,HLT_BTagMu_DiJet110_Mu5_v3/2,ONE,L1_Mu3_Jet28_Central/1
163377,1,3,1,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_Jet28_Central/1
167674,1,2,2,HLT_BTagMu_DiJet110_Mu5_v7/2,ONE,L1_Mu3_Jet28_Central/1
170876,1,4,2,HLT_BTagMu_DiJet110_Mu5_v9/2,ONE,L1_Mu3_Jet28_Central/1
170876,181,5,1,HLT_BTagMu_DiJet110_Mu5_v9/1,ONE,L1_Mu3_Jet28_Central/1
170876,415,6,1,HLT_BTagMu_DiJet110_Mu5_v9/1,ONE,L1_Mu3_Jet28_Central/1
170901,1,6,1,HLT_BTagMu_DiJet110_Mu5_v9/1,ONE,L1_Mu3_Jet28_Central/1
171088,1,3,1,HLT_BTagMu_DiJet110_Mu5_v9/1,ONE,L1_Mu3_Jet28_Central/1
175866,1,6,4,HLT_BTagMu_DiJet110_Mu5_v10/4,ONE,L1_Mu3_Jet28_Central/1
176202,1,2,12,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/6
176207,1,2,12,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/6
176207,94,3,10,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/5
176698,1,1,20,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/10
190462,1,5,7,HLT_BTagMu_DiJet110_Mu5_v2/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
190591,1,1,7,HLT_BTagMu_DiJet110_Mu5_v2/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
190591,12,3,7,HLT_BTagMu_DiJet110_Mu5_v2/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
191090,1,2,7,HLT_BTagMu_DiJet110_Mu5_v3/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
191090,56,6,0,HLT_BTagMu_DiJet110_Mu5_v3/0,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
193998,1,3,7,HLT_BTagMu_DiJet110_Mu5_v3/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
195013,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
195776,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
195776,426,4,7,HLT_BTagMu_DiJet110_Mu5_v3/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
195868,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
195915,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
195917,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
195919,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
195925,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
195970,1,9,0,HLT_BTagMu_DiJet110_Mu5_v3/0,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
195970,2,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
200991,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
200991,550,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201200,1,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201200,157,5,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201229,1,2,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201229,54,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201658,1,2,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201658,3,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201668,1,2,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201668,107,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201671,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201671,559,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201679,1,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
203991,1,5,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
203994,1,5,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
204553,1,5,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205111,1,8,0,HLT_BTagMu_DiJet110_Mu5_v6/0,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
205111,4,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205111,89,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205111,92,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205111,114,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205611,1,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205826,1,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205826,85,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205908,1,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205921,1,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205921,25,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
206258,1,6,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
206297,1,8,0,HLT_BTagMu_DiJet110_Mu5_v6/0,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
206297,4,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
206302,1,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
206302,35,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
206539,1,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
206939,1,8,0,HLT_BTagMu_DiJet110_Mu5_v6/0,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
206939,4,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
206939,34,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207219,1,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207219,4,5,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207220,1,5,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207371,1,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207371,72,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207397,1,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207397,29,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207397,32,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207397,60,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207477,1,3,20,HLT_BTagMu_DiJet110_Mu5_v6/2,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
207477,178,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
278270,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
278270,9,15,1,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
280226,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
280226,23,1,20,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/20
280384,1,1,20,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/20
280384,15,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
280385,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
280385,178,3,15,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/15
280385,466,4,12,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/12
280385,631,5,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/10
280385,1011,6,8,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/8
280385,2002,7,6,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/6
280383,1,2,18,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
280383,68,1,20,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/20
281231,1,2,18,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/18
281231,7,14,1,HLT_BTagMu_DiJet110_Mu5_v5/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/1
172868,1,2,4,HLT_BTagMu_DiJet110_Mu5_v9/1,ONE,L1_Mu3_Jet28_Central/4
172868,554,3,2,HLT_BTagMu_DiJet110_Mu5_v9/2,ONE,L1_Mu3_Jet28_Central/1
172868,1755,4,2,HLT_BTagMu_DiJet110_Mu5_v9/2,ONE,L1_Mu3_Jet28_Central/1
173236,1,1,16,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/8
173236,4,2,12,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/6
173236,76,3,10,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/5
175833,1,8,2,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/1
175834,1,8,2,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/1
175835,1,8,2,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/1
175857,1,0,20,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/10
175857,25,4,8,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/4
175857,31,6,4,HLT_BTagMu_DiJet110_Mu5_v10/4,ONE,L1_Mu3_Jet28_Central/1
175858,1,6,4,HLT_BTagMu_DiJet110_Mu5_v10/4,ONE,L1_Mu3_Jet28_Central/1
175888,1,4,8,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/4
178102,1,3,12,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/6
178110,1,0,26,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/13
178110,2,1,20,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/10
178110,259,2,16,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/8
178151,1,0,26,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/13
178151,45,1,20,HLT_BTagMu_DiJet110_Mu5_v10/2,ONE,L1_Mu3_Jet28_Central/10
178424,1,3,12,HLT_BTagMu_DiJet110_Mu5_v13/2,ONE,L1_Mu3_Jet28_Central/6
190492,1,4,7,HLT_BTagMu_DiJet110_Mu5_v2/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
191421,1,5,7,HLT_BTagMu_DiJet110_Mu5_v3/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
193928,1,3,7,HLT_BTagMu_DiJet110_Mu5_v3/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
194108,1,3,7,HLT_BTagMu_DiJet110_Mu5_v3/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
194108,821,4,7,HLT_BTagMu_DiJet110_Mu5_v3/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
194224,1,3,7,HLT_BTagMu_DiJet110_Mu5_v3/7,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
199862,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
199863,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
199864,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
199867,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
199867,87,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
200992,1,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201115,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201159,1,9,0,HLT_BTagMu_DiJet110_Mu5_v6/0,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
201159,4,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201164,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201168,1,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201168,198,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201554,1,2,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
201554,93,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
202000,1,9,0,HLT_BTagMu_DiJet110_Mu5_v6/0,ONE,L1_Mu3_JetC52_WdEtaPhi2/1
202000,18,2,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
202084,1,2,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
202084,87,3,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205519,1,4,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
205519,281,5,10,HLT_BTagMu_DiJet110_Mu5_v6/1,ONE,L1_Mu3_JetC52_WdEtaPhi2/10
275918,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/10
275920,1,2,10,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/10
275920,13,3,7,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/7
275923,1,3,7,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/7
275911,1,0,15,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/15
275911,259,1,12,HLT_BTagMu_DiJet110_Mu5_v3/1,ONE,L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4/12
